"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"Adductive";"dp";"isotopic.peak";"anhydro";"Man"
2375.298;"[1,4,5,5,6]-[0,0,0,0]";"[1,4,5,5,6]";1;4;5;5;6;0;10;1;0;0
2455.255;"[1,4,5,5,7]-[0,0,0,0]";"[1,4,5,5,7]";1;4;5;5;7;0;10;1;0;0
2535.212;"[1,4,5,5,8]-[0,0,0,0]";"[1,4,5,5,8]";1;4;5;5;8;0;10;1;0;0
2615.169;"[1,4,5,5,9]-[0,0,0,0]";"[1,4,5,5,9]";1;4;5;5;9;0;10;1;0;0
2695.125;"[1,4,5,5,10]-[0,0,0,0]";"[1,4,5,5,10]";1;4;5;5;10;0;10;1;0;0
2775.082;"[1,4,5,5,11]-[0,0,0,0]";"[1,4,5,5,11]";1;4;5;5;11;0;10;1;0;0
1861.537;"[1,5,5,0,0]-[0,0,0,0]";"[1,5,5,0,0]";1;5;5;0;0;0;11;1;0;0
1941.493;"[1,5,5,0,1]-[0,0,0,0]";"[1,5,5,0,1]";1;5;5;0;1;0;11;1;0;0
2021.45;"[1,5,5,0,2]-[0,0,0,0]";"[1,5,5,0,2]";1;5;5;0;2;0;11;1;0;0
2101.407;"[1,5,5,0,3]-[0,0,0,0]";"[1,5,5,0,3]";1;5;5;0;3;0;11;1;0;0
2181.364;"[1,5,5,0,4]-[0,0,0,0]";"[1,5,5,0,4]";1;5;5;0;4;0;11;1;0;0
2261.321;"[1,5,5,0,5]-[0,0,0,0]";"[1,5,5,0,5]";1;5;5;0;5;0;11;1;0;0
2341.277;"[1,5,5,0,6]-[0,0,0,0]";"[1,5,5,0,6]";1;5;5;0;6;0;11;1;0;0
2421.234;"[1,5,5,0,7]-[0,0,0,0]";"[1,5,5,0,7]";1;5;5;0;7;0;11;1;0;0
2501.191;"[1,5,5,0,8]-[0,0,0,0]";"[1,5,5,0,8]";1;5;5;0;8;0;11;1;0;0
2581.148;"[1,5,5,0,9]-[0,0,0,0]";"[1,5,5,0,9]";1;5;5;0;9;0;11;1;0;0
2661.105;"[1,5,5,0,10]-[0,0,0,0]";"[1,5,5,0,10]";1;5;5;0;10;0;11;1;0;0
2741.062;"[1,5,5,0,11]-[0,0,0,0]";"[1,5,5,0,11]";1;5;5;0;11;0;11;1;0;0
2821.018;"[1,5,5,0,12]-[0,0,0,0]";"[1,5,5,0,12]";1;5;5;0;12;0;11;1;0;0
2900.975;"[1,5,5,0,13]-[0,0,0,0]";"[1,5,5,0,13]";1;5;5;0;13;0;11;1;0;0
2980.932;"[1,5,5,0,14]-[0,0,0,0]";"[1,5,5,0,14]";1;5;5;0;14;0;11;1;0;0
3060.889;"[1,5,5,0,15]-[0,0,0,0]";"[1,5,5,0,15]";1;5;5;0;15;0;11;1;0;0
3140.846;"[1,5,5,0,16]-[0,0,0,0]";"[1,5,5,0,16]";1;5;5;0;16;0;11;1;0;0
3220.802;"[1,5,5,0,17]-[0,0,0,0]";"[1,5,5,0,17]";1;5;5;0;17;0;11;1;0;0
1903.547;"[1,5,5,1,0]-[0,0,0,0]";"[1,5,5,1,0]";1;5;5;1;0;0;11;1;0;0
1983.504;"[1,5,5,1,1]-[0,0,0,0]";"[1,5,5,1,1]";1;5;5;1;1;0;11;1;0;0
2063.461;"[1,5,5,1,2]-[0,0,0,0]";"[1,5,5,1,2]";1;5;5;1;2;0;11;1;0;0
2143.418;"[1,5,5,1,3]-[0,0,0,0]";"[1,5,5,1,3]";1;5;5;1;3;0;11;1;0;0
2223.374;"[1,5,5,1,4]-[0,0,0,0]";"[1,5,5,1,4]";1;5;5;1;4;0;11;1;0;0
2303.331;"[1,5,5,1,5]-[0,0,0,0]";"[1,5,5,1,5]";1;5;5;1;5;0;11;1;0;0
2383.288;"[1,5,5,1,6]-[0,0,0,0]";"[1,5,5,1,6]";1;5;5;1;6;0;11;1;0;0
2463.245;"[1,5,5,1,7]-[0,0,0,0]";"[1,5,5,1,7]";1;5;5;1;7;0;11;1;0;0
2543.202;"[1,5,5,1,8]-[0,0,0,0]";"[1,5,5,1,8]";1;5;5;1;8;0;11;1;0;0
2623.158;"[1,5,5,1,9]-[0,0,0,0]";"[1,5,5,1,9]";1;5;5;1;9;0;11;1;0;0
2703.115;"[1,5,5,1,10]-[0,0,0,0]";"[1,5,5,1,10]";1;5;5;1;10;0;11;1;0;0
2783.072;"[1,5,5,1,11]-[0,0,0,0]";"[1,5,5,1,11]";1;5;5;1;11;0;11;1;0;0
2863.029;"[1,5,5,1,12]-[0,0,0,0]";"[1,5,5,1,12]";1;5;5;1;12;0;11;1;0;0
2942.986;"[1,5,5,1,13]-[0,0,0,0]";"[1,5,5,1,13]";1;5;5;1;13;0;11;1;0;0
3022.943;"[1,5,5,1,14]-[0,0,0,0]";"[1,5,5,1,14]";1;5;5;1;14;0;11;1;0;0
3102.899;"[1,5,5,1,15]-[0,0,0,0]";"[1,5,5,1,15]";1;5;5;1;15;0;11;1;0;0
3182.856;"[1,5,5,1,16]-[0,0,0,0]";"[1,5,5,1,16]";1;5;5;1;16;0;11;1;0;0
1945.558;"[1,5,5,2,0]-[0,0,0,0]";"[1,5,5,2,0]";1;5;5;2;0;0;11;1;0;0
2025.515;"[1,5,5,2,1]-[0,0,0,0]";"[1,5,5,2,1]";1;5;5;2;1;0;11;1;0;0
2105.471;"[1,5,5,2,2]-[0,0,0,0]";"[1,5,5,2,2]";1;5;5;2;2;0;11;1;0;0
2185.428;"[1,5,5,2,3]-[0,0,0,0]";"[1,5,5,2,3]";1;5;5;2;3;0;11;1;0;0
2265.385;"[1,5,5,2,4]-[0,0,0,0]";"[1,5,5,2,4]";1;5;5;2;4;0;11;1;0;0
2345.342;"[1,5,5,2,5]-[0,0,0,0]";"[1,5,5,2,5]";1;5;5;2;5;0;11;1;0;0
2425.299;"[1,5,5,2,6]-[0,0,0,0]";"[1,5,5,2,6]";1;5;5;2;6;0;11;1;0;0
2505.255;"[1,5,5,2,7]-[0,0,0,0]";"[1,5,5,2,7]";1;5;5;2;7;0;11;1;0;0
2585.212;"[1,5,5,2,8]-[0,0,0,0]";"[1,5,5,2,8]";1;5;5;2;8;0;11;1;0;0
2665.169;"[1,5,5,2,9]-[0,0,0,0]";"[1,5,5,2,9]";1;5;5;2;9;0;11;1;0;0
2745.126;"[1,5,5,2,10]-[0,0,0,0]";"[1,5,5,2,10]";1;5;5;2;10;0;11;1;0;0
2825.083;"[1,5,5,2,11]-[0,0,0,0]";"[1,5,5,2,11]";1;5;5;2;11;0;11;1;0;0
2905.039;"[1,5,5,2,12]-[0,0,0,0]";"[1,5,5,2,12]";1;5;5;2;12;0;11;1;0;0
2984.996;"[1,5,5,2,13]-[0,0,0,0]";"[1,5,5,2,13]";1;5;5;2;13;0;11;1;0;0
3064.953;"[1,5,5,2,14]-[0,0,0,0]";"[1,5,5,2,14]";1;5;5;2;14;0;11;1;0;0
3144.91;"[1,5,5,2,15]-[0,0,0,0]";"[1,5,5,2,15]";1;5;5;2;15;0;11;1;0;0
1987.568;"[1,5,5,3,0]-[0,0,0,0]";"[1,5,5,3,0]";1;5;5;3;0;0;11;1;0;0
2067.525;"[1,5,5,3,1]-[0,0,0,0]";"[1,5,5,3,1]";1;5;5;3;1;0;11;1;0;0
2147.482;"[1,5,5,3,2]-[0,0,0,0]";"[1,5,5,3,2]";1;5;5;3;2;0;11;1;0;0
2227.439;"[1,5,5,3,3]-[0,0,0,0]";"[1,5,5,3,3]";1;5;5;3;3;0;11;1;0;0
2307.396;"[1,5,5,3,4]-[0,0,0,0]";"[1,5,5,3,4]";1;5;5;3;4;0;11;1;0;0
2387.352;"[1,5,5,3,5]-[0,0,0,0]";"[1,5,5,3,5]";1;5;5;3;5;0;11;1;0;0
2467.309;"[1,5,5,3,6]-[0,0,0,0]";"[1,5,5,3,6]";1;5;5;3;6;0;11;1;0;0
2547.266;"[1,5,5,3,7]-[0,0,0,0]";"[1,5,5,3,7]";1;5;5;3;7;0;11;1;0;0
2627.223;"[1,5,5,3,8]-[0,0,0,0]";"[1,5,5,3,8]";1;5;5;3;8;0;11;1;0;0
2707.18;"[1,5,5,3,9]-[0,0,0,0]";"[1,5,5,3,9]";1;5;5;3;9;0;11;1;0;0
2787.136;"[1,5,5,3,10]-[0,0,0,0]";"[1,5,5,3,10]";1;5;5;3;10;0;11;1;0;0
2867.093;"[1,5,5,3,11]-[0,0,0,0]";"[1,5,5,3,11]";1;5;5;3;11;0;11;1;0;0
2947.05;"[1,5,5,3,12]-[0,0,0,0]";"[1,5,5,3,12]";1;5;5;3;12;0;11;1;0;0
3027.007;"[1,5,5,3,13]-[0,0,0,0]";"[1,5,5,3,13]";1;5;5;3;13;0;11;1;0;0
3106.964;"[1,5,5,3,14]-[0,0,0,0]";"[1,5,5,3,14]";1;5;5;3;14;0;11;1;0;0
2029.579;"[1,5,5,4,0]-[0,0,0,0]";"[1,5,5,4,0]";1;5;5;4;0;0;11;1;0;0
2109.536;"[1,5,5,4,1]-[0,0,0,0]";"[1,5,5,4,1]";1;5;5;4;1;0;11;1;0;0
2189.492;"[1,5,5,4,2]-[0,0,0,0]";"[1,5,5,4,2]";1;5;5;4;2;0;11;1;0;0
2269.449;"[1,5,5,4,3]-[0,0,0,0]";"[1,5,5,4,3]";1;5;5;4;3;0;11;1;0;0
2349.406;"[1,5,5,4,4]-[0,0,0,0]";"[1,5,5,4,4]";1;5;5;4;4;0;11;1;0;0
2429.363;"[1,5,5,4,5]-[0,0,0,0]";"[1,5,5,4,5]";1;5;5;4;5;0;11;1;0;0
2509.32;"[1,5,5,4,6]-[0,0,0,0]";"[1,5,5,4,6]";1;5;5;4;6;0;11;1;0;0
2589.277;"[1,5,5,4,7]-[0,0,0,0]";"[1,5,5,4,7]";1;5;5;4;7;0;11;1;0;0
2669.233;"[1,5,5,4,8]-[0,0,0,0]";"[1,5,5,4,8]";1;5;5;4;8;0;11;1;0;0
2749.19;"[1,5,5,4,9]-[0,0,0,0]";"[1,5,5,4,9]";1;5;5;4;9;0;11;1;0;0
2829.147;"[1,5,5,4,10]-[0,0,0,0]";"[1,5,5,4,10]";1;5;5;4;10;0;11;1;0;0
2909.104;"[1,5,5,4,11]-[0,0,0,0]";"[1,5,5,4,11]";1;5;5;4;11;0;11;1;0;0
2989.061;"[1,5,5,4,12]-[0,0,0,0]";"[1,5,5,4,12]";1;5;5;4;12;0;11;1;0;0
3069.017;"[1,5,5,4,13]-[0,0,0,0]";"[1,5,5,4,13]";1;5;5;4;13;0;11;1;0;0
2071.589;"[1,5,5,5,0]-[0,0,0,0]";"[1,5,5,5,0]";1;5;5;5;0;0;11;1;0;0
2151.546;"[1,5,5,5,1]-[0,0,0,0]";"[1,5,5,5,1]";1;5;5;5;1;0;11;1;0;0
2231.503;"[1,5,5,5,2]-[0,0,0,0]";"[1,5,5,5,2]";1;5;5;5;2;0;11;1;0;0
2311.46;"[1,5,5,5,3]-[0,0,0,0]";"[1,5,5,5,3]";1;5;5;5;3;0;11;1;0;0
2391.417;"[1,5,5,5,4]-[0,0,0,0]";"[1,5,5,5,4]";1;5;5;5;4;0;11;1;0;0
2471.373;"[1,5,5,5,5]-[0,0,0,0]";"[1,5,5,5,5]";1;5;5;5;5;0;11;1;0;0
2551.33;"[1,5,5,5,6]-[0,0,0,0]";"[1,5,5,5,6]";1;5;5;5;6;0;11;1;0;0
2631.287;"[1,5,5,5,7]-[0,0,0,0]";"[1,5,5,5,7]";1;5;5;5;7;0;11;1;0;0
2711.244;"[1,5,5,5,8]-[0,0,0,0]";"[1,5,5,5,8]";1;5;5;5;8;0;11;1;0;0
2791.201;"[1,5,5,5,9]-[0,0,0,0]";"[1,5,5,5,9]";1;5;5;5;9;0;11;1;0;0
2871.158;"[1,5,5,5,10]-[0,0,0,0]";"[1,5,5,5,10]";1;5;5;5;10;0;11;1;0;0
2951.114;"[1,5,5,5,11]-[0,0,0,0]";"[1,5,5,5,11]";1;5;5;5;11;0;11;1;0;0
3031.071;"[1,5,5,5,12]-[0,0,0,0]";"[1,5,5,5,12]";1;5;5;5;12;0;11;1;0;0
2022.605;"[1,5,6,0,0]-[0,0,0,0]";"[1,5,6,0,0]";1;5;6;0;0;0;12;1;0;0
2102.562;"[1,5,6,0,1]-[0,0,0,0]";"[1,5,6,0,1]";1;5;6;0;1;0;12;1;0;0
2182.519;"[1,5,6,0,2]-[0,0,0,0]";"[1,5,6,0,2]";1;5;6;0;2;0;12;1;0;0
2262.476;"[1,5,6,0,3]-[0,0,0,0]";"[1,5,6,0,3]";1;5;6;0;3;0;12;1;0;0
2342.433;"[1,5,6,0,4]-[0,0,0,0]";"[1,5,6,0,4]";1;5;6;0;4;0;12;1;0;0
2422.389;"[1,5,6,0,5]-[0,0,0,0]";"[1,5,6,0,5]";1;5;6;0;5;0;12;1;0;0
2502.346;"[1,5,6,0,6]-[0,0,0,0]";"[1,5,6,0,6]";1;5;6;0;6;0;12;1;0;0
2582.303;"[1,5,6,0,7]-[0,0,0,0]";"[1,5,6,0,7]";1;5;6;0;7;0;12;1;0;0
2662.26;"[1,5,6,0,8]-[0,0,0,0]";"[1,5,6,0,8]";1;5;6;0;8;0;12;1;0;0
2742.217;"[1,5,6,0,9]-[0,0,0,0]";"[1,5,6,0,9]";1;5;6;0;9;0;12;1;0;0
2822.174;"[1,5,6,0,10]-[0,0,0,0]";"[1,5,6,0,10]";1;5;6;0;10;0;12;1;0;0
2902.13;"[1,5,6,0,11]-[0,0,0,0]";"[1,5,6,0,11]";1;5;6;0;11;0;12;1;0;0
2982.087;"[1,5,6,0,12]-[0,0,0,0]";"[1,5,6,0,12]";1;5;6;0;12;0;12;1;0;0
3062.044;"[1,5,6,0,13]-[0,0,0,0]";"[1,5,6,0,13]";1;5;6;0;13;0;12;1;0;0
3142.001;"[1,5,6,0,14]-[0,0,0,0]";"[1,5,6,0,14]";1;5;6;0;14;0;12;1;0;0
3221.958;"[1,5,6,0,15]-[0,0,0,0]";"[1,5,6,0,15]";1;5;6;0;15;0;12;1;0;0
3301.914;"[1,5,6,0,16]-[0,0,0,0]";"[1,5,6,0,16]";1;5;6;0;16;0;12;1;0;0
3381.871;"[1,5,6,0,17]-[0,0,0,0]";"[1,5,6,0,17]";1;5;6;0;17;0;12;1;0;0
3461.828;"[1,5,6,0,18]-[0,0,0,0]";"[1,5,6,0,18]";1;5;6;0;18;0;12;1;0;0
3541.785;"[1,5,6,0,19]-[0,0,0,0]";"[1,5,6,0,19]";1;5;6;0;19;0;12;1;0;0
2064.616;"[1,5,6,1,0]-[0,0,0,0]";"[1,5,6,1,0]";1;5;6;1;0;0;12;1;0;0
2144.573;"[1,5,6,1,1]-[0,0,0,0]";"[1,5,6,1,1]";1;5;6;1;1;0;12;1;0;0
2224.53;"[1,5,6,1,2]-[0,0,0,0]";"[1,5,6,1,2]";1;5;6;1;2;0;12;1;0;0
2304.486;"[1,5,6,1,3]-[0,0,0,0]";"[1,5,6,1,3]";1;5;6;1;3;0;12;1;0;0
2384.443;"[1,5,6,1,4]-[0,0,0,0]";"[1,5,6,1,4]";1;5;6;1;4;0;12;1;0;0
2464.4;"[1,5,6,1,5]-[0,0,0,0]";"[1,5,6,1,5]";1;5;6;1;5;0;12;1;0;0
2544.357;"[1,5,6,1,6]-[0,0,0,0]";"[1,5,6,1,6]";1;5;6;1;6;0;12;1;0;0
2624.314;"[1,5,6,1,7]-[0,0,0,0]";"[1,5,6,1,7]";1;5;6;1;7;0;12;1;0;0
2704.27;"[1,5,6,1,8]-[0,0,0,0]";"[1,5,6,1,8]";1;5;6;1;8;0;12;1;0;0
2784.227;"[1,5,6,1,9]-[0,0,0,0]";"[1,5,6,1,9]";1;5;6;1;9;0;12;1;0;0
2864.184;"[1,5,6,1,10]-[0,0,0,0]";"[1,5,6,1,10]";1;5;6;1;10;0;12;1;0;0
2944.141;"[1,5,6,1,11]-[0,0,0,0]";"[1,5,6,1,11]";1;5;6;1;11;0;12;1;0;0
3024.098;"[1,5,6,1,12]-[0,0,0,0]";"[1,5,6,1,12]";1;5;6;1;12;0;12;1;0;0
3104.055;"[1,5,6,1,13]-[0,0,0,0]";"[1,5,6,1,13]";1;5;6;1;13;0;12;1;0;0
3184.011;"[1,5,6,1,14]-[0,0,0,0]";"[1,5,6,1,14]";1;5;6;1;14;0;12;1;0;0
3263.968;"[1,5,6,1,15]-[0,0,0,0]";"[1,5,6,1,15]";1;5;6;1;15;0;12;1;0;0
3343.925;"[1,5,6,1,16]-[0,0,0,0]";"[1,5,6,1,16]";1;5;6;1;16;0;12;1;0;0
3423.882;"[1,5,6,1,17]-[0,0,0,0]";"[1,5,6,1,17]";1;5;6;1;17;0;12;1;0;0
3503.839;"[1,5,6,1,18]-[0,0,0,0]";"[1,5,6,1,18]";1;5;6;1;18;0;12;1;0;0
2106.627;"[1,5,6,2,0]-[0,0,0,0]";"[1,5,6,2,0]";1;5;6;2;0;0;12;1;0;0
2186.583;"[1,5,6,2,1]-[0,0,0,0]";"[1,5,6,2,1]";1;5;6;2;1;0;12;1;0;0
2266.54;"[1,5,6,2,2]-[0,0,0,0]";"[1,5,6,2,2]";1;5;6;2;2;0;12;1;0;0
2346.497;"[1,5,6,2,3]-[0,0,0,0]";"[1,5,6,2,3]";1;5;6;2;3;0;12;1;0;0
2426.454;"[1,5,6,2,4]-[0,0,0,0]";"[1,5,6,2,4]";1;5;6;2;4;0;12;1;0;0
2506.411;"[1,5,6,2,5]-[0,0,0,0]";"[1,5,6,2,5]";1;5;6;2;5;0;12;1;0;0
2586.367;"[1,5,6,2,6]-[0,0,0,0]";"[1,5,6,2,6]";1;5;6;2;6;0;12;1;0;0
2666.324;"[1,5,6,2,7]-[0,0,0,0]";"[1,5,6,2,7]";1;5;6;2;7;0;12;1;0;0
2746.281;"[1,5,6,2,8]-[0,0,0,0]";"[1,5,6,2,8]";1;5;6;2;8;0;12;1;0;0
2826.238;"[1,5,6,2,9]-[0,0,0,0]";"[1,5,6,2,9]";1;5;6;2;9;0;12;1;0;0
2906.195;"[1,5,6,2,10]-[0,0,0,0]";"[1,5,6,2,10]";1;5;6;2;10;0;12;1;0;0
2986.151;"[1,5,6,2,11]-[0,0,0,0]";"[1,5,6,2,11]";1;5;6;2;11;0;12;1;0;0
3066.108;"[1,5,6,2,12]-[0,0,0,0]";"[1,5,6,2,12]";1;5;6;2;12;0;12;1;0;0
3146.065;"[1,5,6,2,13]-[0,0,0,0]";"[1,5,6,2,13]";1;5;6;2;13;0;12;1;0;0
3226.022;"[1,5,6,2,14]-[0,0,0,0]";"[1,5,6,2,14]";1;5;6;2;14;0;12;1;0;0
3305.979;"[1,5,6,2,15]-[0,0,0,0]";"[1,5,6,2,15]";1;5;6;2;15;0;12;1;0;0
3385.936;"[1,5,6,2,16]-[0,0,0,0]";"[1,5,6,2,16]";1;5;6;2;16;0;12;1;0;0
3465.892;"[1,5,6,2,17]-[0,0,0,0]";"[1,5,6,2,17]";1;5;6;2;17;0;12;1;0;0
2148.637;"[1,5,6,3,0]-[0,0,0,0]";"[1,5,6,3,0]";1;5;6;3;0;0;12;1;0;0
2228.594;"[1,5,6,3,1]-[0,0,0,0]";"[1,5,6,3,1]";1;5;6;3;1;0;12;1;0;0
2308.551;"[1,5,6,3,2]-[0,0,0,0]";"[1,5,6,3,2]";1;5;6;3;2;0;12;1;0;0
2388.508;"[1,5,6,3,3]-[0,0,0,0]";"[1,5,6,3,3]";1;5;6;3;3;0;12;1;0;0
2468.464;"[1,5,6,3,4]-[0,0,0,0]";"[1,5,6,3,4]";1;5;6;3;4;0;12;1;0;0
2548.421;"[1,5,6,3,5]-[0,0,0,0]";"[1,5,6,3,5]";1;5;6;3;5;0;12;1;0;0
2628.378;"[1,5,6,3,6]-[0,0,0,0]";"[1,5,6,3,6]";1;5;6;3;6;0;12;1;0;0
2708.335;"[1,5,6,3,7]-[0,0,0,0]";"[1,5,6,3,7]";1;5;6;3;7;0;12;1;0;0
2788.292;"[1,5,6,3,8]-[0,0,0,0]";"[1,5,6,3,8]";1;5;6;3;8;0;12;1;0;0
2868.248;"[1,5,6,3,9]-[0,0,0,0]";"[1,5,6,3,9]";1;5;6;3;9;0;12;1;0;0
2948.205;"[1,5,6,3,10]-[0,0,0,0]";"[1,5,6,3,10]";1;5;6;3;10;0;12;1;0;0
3028.162;"[1,5,6,3,11]-[0,0,0,0]";"[1,5,6,3,11]";1;5;6;3;11;0;12;1;0;0
3108.119;"[1,5,6,3,12]-[0,0,0,0]";"[1,5,6,3,12]";1;5;6;3;12;0;12;1;0;0
3188.076;"[1,5,6,3,13]-[0,0,0,0]";"[1,5,6,3,13]";1;5;6;3;13;0;12;1;0;0
3268.032;"[1,5,6,3,14]-[0,0,0,0]";"[1,5,6,3,14]";1;5;6;3;14;0;12;1;0;0
3347.989;"[1,5,6,3,15]-[0,0,0,0]";"[1,5,6,3,15]";1;5;6;3;15;0;12;1;0;0
3427.946;"[1,5,6,3,16]-[0,0,0,0]";"[1,5,6,3,16]";1;5;6;3;16;0;12;1;0;0
2190.648;"[1,5,6,4,0]-[0,0,0,0]";"[1,5,6,4,0]";1;5;6;4;0;0;12;1;0;0
2270.604;"[1,5,6,4,1]-[0,0,0,0]";"[1,5,6,4,1]";1;5;6;4;1;0;12;1;0;0
2350.561;"[1,5,6,4,2]-[0,0,0,0]";"[1,5,6,4,2]";1;5;6;4;2;0;12;1;0;0
2430.518;"[1,5,6,4,3]-[0,0,0,0]";"[1,5,6,4,3]";1;5;6;4;3;0;12;1;0;0
2510.475;"[1,5,6,4,4]-[0,0,0,0]";"[1,5,6,4,4]";1;5;6;4;4;0;12;1;0;0
2590.432;"[1,5,6,4,5]-[0,0,0,0]";"[1,5,6,4,5]";1;5;6;4;5;0;12;1;0;0
2670.389;"[1,5,6,4,6]-[0,0,0,0]";"[1,5,6,4,6]";1;5;6;4;6;0;12;1;0;0
2750.345;"[1,5,6,4,7]-[0,0,0,0]";"[1,5,6,4,7]";1;5;6;4;7;0;12;1;0;0
2830.302;"[1,5,6,4,8]-[0,0,0,0]";"[1,5,6,4,8]";1;5;6;4;8;0;12;1;0;0
2910.259;"[1,5,6,4,9]-[0,0,0,0]";"[1,5,6,4,9]";1;5;6;4;9;0;12;1;0;0
2990.216;"[1,5,6,4,10]-[0,0,0,0]";"[1,5,6,4,10]";1;5;6;4;10;0;12;1;0;0
3070.173;"[1,5,6,4,11]-[0,0,0,0]";"[1,5,6,4,11]";1;5;6;4;11;0;12;1;0;0
3150.129;"[1,5,6,4,12]-[0,0,0,0]";"[1,5,6,4,12]";1;5;6;4;12;0;12;1;0;0
3230.086;"[1,5,6,4,13]-[0,0,0,0]";"[1,5,6,4,13]";1;5;6;4;13;0;12;1;0;0
3310.043;"[1,5,6,4,14]-[0,0,0,0]";"[1,5,6,4,14]";1;5;6;4;14;0;12;1;0;0
3390;"[1,5,6,4,15]-[0,0,0,0]";"[1,5,6,4,15]";1;5;6;4;15;0;12;1;0;0
2232.658;"[1,5,6,5,0]-[0,0,0,0]";"[1,5,6,5,0]";1;5;6;5;0;0;12;1;0;0
2312.615;"[1,5,6,5,1]-[0,0,0,0]";"[1,5,6,5,1]";1;5;6;5;1;0;12;1;0;0
2392.572;"[1,5,6,5,2]-[0,0,0,0]";"[1,5,6,5,2]";1;5;6;5;2;0;12;1;0;0
2472.529;"[1,5,6,5,3]-[0,0,0,0]";"[1,5,6,5,3]";1;5;6;5;3;0;12;1;0;0
2552.485;"[1,5,6,5,4]-[0,0,0,0]";"[1,5,6,5,4]";1;5;6;5;4;0;12;1;0;0
2632.442;"[1,5,6,5,5]-[0,0,0,0]";"[1,5,6,5,5]";1;5;6;5;5;0;12;1;0;0
2712.399;"[1,5,6,5,6]-[0,0,0,0]";"[1,5,6,5,6]";1;5;6;5;6;0;12;1;0;0
2792.356;"[1,5,6,5,7]-[0,0,0,0]";"[1,5,6,5,7]";1;5;6;5;7;0;12;1;0;0
2872.313;"[1,5,6,5,8]-[0,0,0,0]";"[1,5,6,5,8]";1;5;6;5;8;0;12;1;0;0
2952.27;"[1,5,6,5,9]-[0,0,0,0]";"[1,5,6,5,9]";1;5;6;5;9;0;12;1;0;0
3032.226;"[1,5,6,5,10]-[0,0,0,0]";"[1,5,6,5,10]";1;5;6;5;10;0;12;1;0;0
3112.183;"[1,5,6,5,11]-[0,0,0,0]";"[1,5,6,5,11]";1;5;6;5;11;0;12;1;0;0
3192.14;"[1,5,6,5,12]-[0,0,0,0]";"[1,5,6,5,12]";1;5;6;5;12;0;12;1;0;0
3272.097;"[1,5,6,5,13]-[0,0,0,0]";"[1,5,6,5,13]";1;5;6;5;13;0;12;1;0;0
3352.054;"[1,5,6,5,14]-[0,0,0,0]";"[1,5,6,5,14]";1;5;6;5;14;0;12;1;0;0
2274.669;"[1,5,6,6,0]-[0,0,0,0]";"[1,5,6,6,0]";1;5;6;6;0;0;12;1;0;0
2354.626;"[1,5,6,6,1]-[0,0,0,0]";"[1,5,6,6,1]";1;5;6;6;1;0;12;1;0;0
2434.582;"[1,5,6,6,2]-[0,0,0,0]";"[1,5,6,6,2]";1;5;6;6;2;0;12;1;0;0
2514.539;"[1,5,6,6,3]-[0,0,0,0]";"[1,5,6,6,3]";1;5;6;6;3;0;12;1;0;0
2594.496;"[1,5,6,6,4]-[0,0,0,0]";"[1,5,6,6,4]";1;5;6;6;4;0;12;1;0;0
2674.453;"[1,5,6,6,5]-[0,0,0,0]";"[1,5,6,6,5]";1;5;6;6;5;0;12;1;0;0
2754.41;"[1,5,6,6,6]-[0,0,0,0]";"[1,5,6,6,6]";1;5;6;6;6;0;12;1;0;0
2834.366;"[1,5,6,6,7]-[0,0,0,0]";"[1,5,6,6,7]";1;5;6;6;7;0;12;1;0;0
2914.323;"[1,5,6,6,8]-[0,0,0,0]";"[1,5,6,6,8]";1;5;6;6;8;0;12;1;0;0
2994.28;"[1,5,6,6,9]-[0,0,0,0]";"[1,5,6,6,9]";1;5;6;6;9;0;12;1;0;0
3074.237;"[1,5,6,6,10]-[0,0,0,0]";"[1,5,6,6,10]";1;5;6;6;10;0;12;1;0;0
3154.194;"[1,5,6,6,11]-[0,0,0,0]";"[1,5,6,6,11]";1;5;6;6;11;0;12;1;0;0
3234.151;"[1,5,6,6,12]-[0,0,0,0]";"[1,5,6,6,12]";1;5;6;6;12;0;12;1;0;0
3314.107;"[1,5,6,6,13]-[0,0,0,0]";"[1,5,6,6,13]";1;5;6;6;13;0;12;1;0;0
2198.637;"[1,6,6,0,0]-[0,0,0,0]";"[1,6,6,0,0]";1;6;6;0;0;0;13;1;0;0
2278.594;"[1,6,6,0,1]-[0,0,0,0]";"[1,6,6,0,1]";1;6;6;0;1;0;13;1;0;0
2358.551;"[1,6,6,0,2]-[0,0,0,0]";"[1,6,6,0,2]";1;6;6;0;2;0;13;1;0;0
2438.508;"[1,6,6,0,3]-[0,0,0,0]";"[1,6,6,0,3]";1;6;6;0;3;0;13;1;0;0
2518.465;"[1,6,6,0,4]-[0,0,0,0]";"[1,6,6,0,4]";1;6;6;0;4;0;13;1;0;0
2598.422;"[1,6,6,0,5]-[0,0,0,0]";"[1,6,6,0,5]";1;6;6;0;5;0;13;1;0;0
2678.378;"[1,6,6,0,6]-[0,0,0,0]";"[1,6,6,0,6]";1;6;6;0;6;0;13;1;0;0
2758.335;"[1,6,6,0,7]-[0,0,0,0]";"[1,6,6,0,7]";1;6;6;0;7;0;13;1;0;0
2838.292;"[1,6,6,0,8]-[0,0,0,0]";"[1,6,6,0,8]";1;6;6;0;8;0;13;1;0;0
2918.249;"[1,6,6,0,9]-[0,0,0,0]";"[1,6,6,0,9]";1;6;6;0;9;0;13;1;0;0
