scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped,info
882,17.469,1,1697930,469.02859,53366132,129,18,FTMS - p ESI Full ms [400.00-2000.00]
883,17.485,1,1608942,469.02895,51768680,140,23,FTMS - p ESI Full ms [400.00-2000.00]
884,17.501,1,1751913,469.02885,54474828,136,21,FTMS - p ESI Full ms [400.00-2000.00]
885,17.517,1,1778604,469.02871,55680188,128,17,FTMS - p ESI Full ms [400.00-2000.00]
886,17.5328,1,1684067,469.02856,52317840,138,22,FTMS - p ESI Full ms [400.00-2000.00]
887,17.5488,1,1540873,469.02883,49682928,139,22,FTMS - p ESI Full ms [400.00-2000.00]
888,17.565,1,1562036,469.0289,48945540,141,24,FTMS - p ESI Full ms [400.00-2000.00]
889,17.5811,1,1544334,469.02885,47716456,134,21,FTMS - p ESI Full ms [400.00-2000.00]
890,17.5972,1,1525877,469.0288,48876460,139,22,FTMS - p ESI Full ms [400.00-2000.00]
891,17.6132,1,1434959,469.02888,44899248,127,17,FTMS - p ESI Full ms [400.00-2000.00]
892,17.6294,1,1446883,469.02904,45384412,138,18,FTMS - p ESI Full ms [400.00-2000.00]
893,17.6455,1,1376877,469.02889,42056348,131,19,FTMS - p ESI Full ms [400.00-2000.00]
894,17.6618,1,1313393,469.02883,41790548,130,19,FTMS - p ESI Full ms [400.00-2000.00]
895,17.6778,1,1205319,469.02909,37785656,133,18,FTMS - p ESI Full ms [400.00-2000.00]
896,17.6943,1,1155885,469.02897,36032600,133,18,FTMS - p ESI Full ms [400.00-2000.00]
897,17.7108,1,1169347,469.029,36392408,123,19,FTMS - p ESI Full ms [400.00-2000.00]
898,17.7271,1,1174791,469.02878,35544736,121,19,FTMS - p ESI Full ms [400.00-2000.00]
899,17.7433,1,1012073,469.02888,32614906,130,20,FTMS - p ESI Full ms [400.00-2000.00]
900,17.76,1,1001967,469.02895,32353120,131,18,FTMS - p ESI Full ms [400.00-2000.00]
901,17.7765,1,894761,469.02896,29452874,127,17,FTMS - p ESI Full ms [400.00-2000.00]
902,17.7932,1,927328,469.0289,30039108,129,18,FTMS - p ESI Full ms [400.00-2000.00]
903,17.8098,1,895526,469.02894,29207458,129,20,FTMS - p ESI Full ms [400.00-2000.00]
904,17.8263,1,811177,469.02897,26795330,123,16,FTMS - p ESI Full ms [400.00-2000.00]
905,17.8432,1,712033,469.02969,24890220,135,18,FTMS - p ESI Full ms [400.00-2000.00]
906,17.86,1,724676,469.02905,24701652,132,16,FTMS - p ESI Full ms [400.00-2000.00]
907,17.877,1,658654,469.02917,22400766,135,17,FTMS - p ESI Full ms [400.00-2000.00]
908,17.894,1,630471,469.02907,22094148,135,18,FTMS - p ESI Full ms [400.00-2000.00]
909,17.9112,1,642624,469.02893,22980610,125,16,FTMS - p ESI Full ms [400.00-2000.00]
910,17.928,1,570174,469.02923,21499204,129,13,FTMS - p ESI Full ms [400.00-2000.00]
911,17.945,1,567804,469.02884,20607084,123,16,FTMS - p ESI Full ms [400.00-2000.00]
912,17.962,1,518309,469.02911,19979302,125,15,FTMS - p ESI Full ms [400.00-2000.00]
913,17.9791,1,477479,469.02919,18622316,134,17,FTMS - p ESI Full ms [400.00-2000.00]
914,17.9963,1,457428,469.02893,17847540,128,16,FTMS - p ESI Full ms [400.00-2000.00]
915,18.0138,1,401631,469.02912,16408086,130,18,FTMS - p ESI Full ms [400.00-2000.00]
916,18.0313,1,379642,469.02938,16513447,135,17,FTMS - p ESI Full ms [400.00-2000.00]
917,18.0488,1,374893,469.02932,15991199,132,17,FTMS - p ESI Full ms [400.00-2000.00]
918,18.0661,1,339349,469.02904,15295535,131,15,FTMS - p ESI Full ms [400.00-2000.00]
919,18.0836,1,322399,469.02922,14670134,122,14,FTMS - p ESI Full ms [400.00-2000.00]
920,18.101,1,285779,469.02926,13720388,125,16,FTMS - p ESI Full ms [400.00-2000.00]
921,18.1187,1,257567,469.02919,13629493,135,17,FTMS - p ESI Full ms [400.00-2000.00]
922,18.1365,1,239840,469.02909,12715673,122,16,FTMS - p ESI Full ms [400.00-2000.00]
923,18.1544,1,220045,469.02937,11809709,128,14,FTMS - p ESI Full ms [400.00-2000.00]
924,18.1725,1,226128,469.0293,12589047,125,13,FTMS - p ESI Full ms [400.00-2000.00]
925,18.1903,1,213053,469.02897,12423548,120,15,FTMS - p ESI Full ms [400.00-2000.00]
926,18.2077,1,187411,469.02927,10761015,124,16,FTMS - p ESI Full ms [400.00-2000.00]
927,18.226,1,187723,469.02917,11217229,115,13,FTMS - p ESI Full ms [400.00-2000.00]
928,18.2439,1,164008,469.02899,10890140,129,14,FTMS - p ESI Full ms [400.00-2000.00]
929,18.2621,1,149744,469.02936,10937192,122,11,FTMS - p ESI Full ms [400.00-2000.00]
930,18.2799,1,142254,469.02904,9704574,121,15,FTMS - p ESI Full ms [400.00-2000.00]
931,18.2982,1,132961,469.02933,9231443,128,14,FTMS - p ESI Full ms [400.00-2000.00]
932,18.3168,1,123138,403.16407,9773955,124,13,FTMS - p ESI Full ms [400.00-2000.00]
933,18.3353,1,126837,403.164,9274201,127,13,FTMS - p ESI Full ms [400.00-2000.00]
934,18.3536,1,129364,403.16419,9269302,122,14,FTMS - p ESI Full ms [400.00-2000.00]
935,18.372,1,119012,403.16391,8543396,111,10,FTMS - p ESI Full ms [400.00-2000.00]
936,18.3904,1,120291,403.16409,8886232,121,10,FTMS - p ESI Full ms [400.00-2000.00]
937,18.409,1,122677,403.1642,8677600,117,10,FTMS - p ESI Full ms [400.00-2000.00]
938,18.4275,1,123521,403.16419,8029703,118,10,FTMS - p ESI Full ms [400.00-2000.00]
939,18.4463,1,121937,403.1641,8148230,120,11,FTMS - p ESI Full ms [400.00-2000.00]
940,18.4649,1,124418,403.16405,8109715,116,10,FTMS - p ESI Full ms [400.00-2000.00]
941,18.4835,1,124458,403.1642,8125418,118,12,FTMS - p ESI Full ms [400.00-2000.00]
942,18.5023,1,140654,403.164,8716170,117,9,FTMS - p ESI Full ms [400.00-2000.00]
943,18.5206,1,126552,403.16392,7893941,117,12,FTMS - p ESI Full ms [400.00-2000.00]
944,18.5394,1,122952,403.16409,7370227,116,10,FTMS - p ESI Full ms [400.00-2000.00]
945,18.5584,1,129685,403.16415,7868476,111,10,FTMS - p ESI Full ms [400.00-2000.00]
946,18.577,1,120124,403.16411,7648918,129,10,FTMS - p ESI Full ms [400.00-2000.00]
947,18.5957,1,116014,403.16409,7276005,116,13,FTMS - p ESI Full ms [400.00-2000.00]
948,18.6147,1,123470,403.16411,7503032,114,8,FTMS - p ESI Full ms [400.00-2000.00]
949,18.6334,1,125178,403.16449,8048981,119,10,FTMS - p ESI Full ms [400.00-2000.00]
950,18.6519,1,130565,403.16399,7584658,125,12,FTMS - p ESI Full ms [400.00-2000.00]
951,18.6707,1,123955,403.16403,7284005,119,12,FTMS - p ESI Full ms [400.00-2000.00]
952,18.6895,1,130543,403.16384,7412823,112,11,FTMS - p ESI Full ms [400.00-2000.00]
953,18.7083,1,116756,403.16416,7191402,114,12,FTMS - p ESI Full ms [400.00-2000.00]
954,18.7271,1,124220,403.16421,7172319,119,14,FTMS - p ESI Full ms [400.00-2000.00]
955,18.7462,1,106893,403.16421,6320792,115,10,FTMS - p ESI Full ms [400.00-2000.00]
956,18.7657,1,125413,403.16393,7568121,121,12,FTMS - p ESI Full ms [400.00-2000.00]
957,18.7847,1,128472,403.16401,7271485,107,13,FTMS - p ESI Full ms [400.00-2000.00]
958,18.8033,1,125742,403.16418,7006851,121,12,FTMS - p ESI Full ms [400.00-2000.00]
959,18.8225,1,118101,403.16426,7036865,120,12,FTMS - p ESI Full ms [400.00-2000.00]
960,18.8416,1,122815,403.16417,7335285,113,9,FTMS - p ESI Full ms [400.00-2000.00]
961,18.8604,1,118087,403.16404,6935851,120,13,FTMS - p ESI Full ms [400.00-2000.00]
962,18.8796,1,137552,403.16396,7340140,115,12,FTMS - p ESI Full ms [400.00-2000.00]
963,18.8983,1,130482,403.1641,7191616,114,11,FTMS - p ESI Full ms [400.00-2000.00]
964,18.917,1,105541,403.16432,6169160,121,13,FTMS - p ESI Full ms [400.00-2000.00]
965,18.9372,1,120222,403.16408,6710905,117,12,FTMS - p ESI Full ms [400.00-2000.00]
966,18.9563,1,114778,403.16421,6672123,113,14,FTMS - p ESI Full ms [400.00-2000.00]
967,18.9756,1,125852,403.16447,6743971,112,13,FTMS - p ESI Full ms [400.00-2000.00]
968,18.9947,1,115036,403.1641,6948058,123,14,FTMS - p ESI Full ms [400.00-2000.00]
969,19.014,1,118639,403.16406,6899725,118,11,FTMS - p ESI Full ms [400.00-2000.00]
970,19.0331,1,118792,403.16416,7080775,121,14,FTMS - p ESI Full ms [400.00-2000.00]
971,19.0523,1,118520,403.16425,6559690,116,10,FTMS - p ESI Full ms [400.00-2000.00]
972,19.0717,1,118732,403.16411,6717919,115,12,FTMS - p ESI Full ms [400.00-2000.00]
973,19.091,1,113259,403.16409,6854420,120,11,FTMS - p ESI Full ms [400.00-2000.00]
974,19.1104,1,117490,403.16418,6929927,114,12,FTMS - p ESI Full ms [400.00-2000.00]
975,19.1296,1,121686,403.16418,7035672,122,11,FTMS - p ESI Full ms [400.00-2000.00]
976,19.1486,1,118360,403.1641,6873134,113,13,FTMS - p ESI Full ms [400.00-2000.00]
977,19.1678,1,117550,403.16408,6822244,125,12,FTMS - p ESI Full ms [400.00-2000.00]
978,19.1869,1,120353,403.16415,6681432,114,14,FTMS - p ESI Full ms [400.00-2000.00]
979,19.2062,1,119359,403.16411,6922865,122,13,FTMS - p ESI Full ms [400.00-2000.00]
980,19.2256,1,106295,403.16411,6464519,118,11,FTMS - p ESI Full ms [400.00-2000.00]
981,19.2452,1,118983,403.1641,7032498,116,11,FTMS - p ESI Full ms [400.00-2000.00]
982,19.2645,1,122323,403.16408,7076593,126,12,FTMS - p ESI Full ms [400.00-2000.00]
983,19.2838,1,105990,403.16417,6565839,123,11,FTMS - p ESI Full ms [400.00-2000.00]
984,19.3035,1,117567,403.16424,6514369,122,13,FTMS - p ESI Full ms [400.00-2000.00]
985,19.3232,1,115132,403.1641,6628525,123,13,FTMS - p ESI Full ms [400.00-2000.00]
986,19.3427,1,123607,403.16419,6844359,121,10,FTMS - p ESI Full ms [400.00-2000.00]
987,19.3623,1,119718,403.16416,6913496,118,10,FTMS - p ESI Full ms [400.00-2000.00]
988,19.3816,1,115786,403.16404,6916588,115,11,FTMS - p ESI Full ms [400.00-2000.00]
989,19.4009,1,116231,403.16426,6611326,124,11,FTMS - p ESI Full ms [400.00-2000.00]
990,19.4205,1,108449,403.16434,6638867,122,13,FTMS - p ESI Full ms [400.00-2000.00]
991,19.4401,1,113490,403.16417,6607744,121,12,FTMS - p ESI Full ms [400.00-2000.00]
992,19.4596,1,108519,403.16411,6428470,124,13,FTMS - p ESI Full ms [400.00-2000.00]
993,19.4796,1,118265,403.16424,6763810,120,12,FTMS - p ESI Full ms [400.00-2000.00]
994,19.499,1,119274,403.16416,6977718,121,13,FTMS - p ESI Full ms [400.00-2000.00]
995,19.5186,1,123097,403.16418,6974933,122,13,FTMS - p ESI Full ms [400.00-2000.00]
996,19.538,1,113426,403.16404,6508000,118,13,FTMS - p ESI Full ms [400.00-2000.00]
997,19.5578,1,122042,403.16421,6835898,118,13,FTMS - p ESI Full ms [400.00-2000.00]
998,19.5775,1,116756,403.16426,6799012,119,14,FTMS - p ESI Full ms [400.00-2000.00]
999,19.5968,1,110597,403.16423,6570885,127,13,FTMS - p ESI Full ms [400.00-2000.00]
1000,19.6166,1,116091,403.1641,6847072,127,15,FTMS - p ESI Full ms [400.00-2000.00]
1001,19.6362,1,106571,403.16404,6821309,128,14,FTMS - p ESI Full ms [400.00-2000.00]
1002,19.6558,1,100682,403.16408,6480487,129,15,FTMS - p ESI Full ms [400.00-2000.00]
1003,19.6756,1,110558,403.16446,6781301,128,13,FTMS - p ESI Full ms [400.00-2000.00]
1004,19.6953,1,117566,403.16408,6752773,120,15,FTMS - p ESI Full ms [400.00-2000.00]
1005,19.7148,1,123569,403.16415,6827644,121,14,FTMS - p ESI Full ms [400.00-2000.00]
1006,19.7343,1,111126,403.16436,6673577,124,15,FTMS - p ESI Full ms [400.00-2000.00]
1007,19.7542,1,117288,403.1642,6992629,124,12,FTMS - p ESI Full ms [400.00-2000.00]
1008,19.7735,1,111556,403.16423,6506105,118,13,FTMS - p ESI Full ms [400.00-2000.00]
1009,19.7932,1,126733,403.16417,7112605,122,11,FTMS - p ESI Full ms [400.00-2000.00]
1010,19.8124,1,110828,403.16435,6785229,119,12,FTMS - p ESI Full ms [400.00-2000.00]
1011,19.8322,1,116203,403.16433,6867561,120,13,FTMS - p ESI Full ms [400.00-2000.00]
1012,19.8519,1,114336,403.16427,6755872,115,11,FTMS - p ESI Full ms [400.00-2000.00]
1013,19.8714,1,116566,403.16405,7145929,121,12,FTMS - p ESI Full ms [400.00-2000.00]
1014,19.8907,1,107140,403.16427,6795511,129,16,FTMS - p ESI Full ms [400.00-2000.00]
1015,19.9106,1,115219,403.16393,6873157,120,14,FTMS - p ESI Full ms [400.00-2000.00]
1016,19.9301,1,107141,403.16419,6614191,116,9,FTMS - p ESI Full ms [400.00-2000.00]
1017,19.9498,1,114719,403.16426,6606665,119,17,FTMS - p ESI Full ms [400.00-2000.00]
1018,19.9694,1,113198,403.16431,6489030,119,15,FTMS - p ESI Full ms [400.00-2000.00]
1019,19.9893,1,111021,403.16419,6706476,123,14,FTMS - p ESI Full ms [400.00-2000.00]
1020,20.009,1,110946,403.16402,6688160,116,13,FTMS - p ESI Full ms [400.00-2000.00]
1021,20.0286,1,116774,403.16421,6738703,121,13,FTMS - p ESI Full ms [400.00-2000.00]
1022,20.0482,1,118686,403.16431,6923220,124,13,FTMS - p ESI Full ms [400.00-2000.00]
1023,20.0677,1,112924,403.16429,6498082,121,12,FTMS - p ESI Full ms [400.00-2000.00]
1024,20.0875,1,124756,403.16402,7031458,124,15,FTMS - p ESI Full ms [400.00-2000.00]
1025,20.1071,1,96691,403.16424,5771254,121,13,FTMS - p ESI Full ms [400.00-2000.00]
1026,20.1275,1,107289,403.16393,6344985,119,16,FTMS - p ESI Full ms [400.00-2000.00]
1027,20.1475,1,113255,403.16397,6994954,112,10,FTMS - p ESI Full ms [400.00-2000.00]
1028,20.1666,1,121215,403.1641,6931098,118,15,FTMS - p ESI Full ms [400.00-2000.00]
1029,20.1861,1,117683,403.16396,6895064,123,12,FTMS - p ESI Full ms [400.00-2000.00]
1030,20.2055,1,106269,403.16427,6549920,125,15,FTMS - p ESI Full ms [400.00-2000.00]
1031,20.2255,1,96108,403.16415,6200302,123,16,FTMS - p ESI Full ms [400.00-2000.00]
1032,20.2457,1,112466,403.16427,6522984,124,12,FTMS - p ESI Full ms [400.00-2000.00]
1033,20.2657,1,112669,403.16415,6706652,118,17,FTMS - p ESI Full ms [400.00-2000.00]
1034,20.2853,1,112367,403.16422,6530232,116,13,FTMS - p ESI Full ms [400.00-2000.00]
1035,20.305,1,114710,403.16423,6612849,121,12,FTMS - p ESI Full ms [400.00-2000.00]
1036,20.3248,1,116694,403.16398,6920626,119,11,FTMS - p ESI Full ms [400.00-2000.00]
1037,20.3441,1,116536,403.16422,6658971,113,12,FTMS - p ESI Full ms [400.00-2000.00]
1038,20.3638,1,113372,403.16415,6766621,124,12,FTMS - p ESI Full ms [400.00-2000.00]
1039,20.3836,1,108353,403.16422,6661993,118,14,FTMS - p ESI Full ms [400.00-2000.00]
1040,20.4032,1,116936,403.16405,6693698,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1041,20.4229,1,106739,403.16425,6443072,128,14,FTMS - p ESI Full ms [400.00-2000.00]
1042,20.4429,1,104995,403.16434,6385512,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1043,20.463,1,116708,403.16406,6662219,117,12,FTMS - p ESI Full ms [400.00-2000.00]
1044,20.4824,1,115280,403.16401,6757915,119,13,FTMS - p ESI Full ms [400.00-2000.00]
1045,20.5019,1,115626,403.16406,6505651,123,14,FTMS - p ESI Full ms [400.00-2000.00]
1046,20.5218,1,107269,403.164,6799241,123,12,FTMS - p ESI Full ms [400.00-2000.00]
1047,20.5416,1,108699,403.16408,6458558,122,17,FTMS - p ESI Full ms [400.00-2000.00]
1048,20.5615,1,118328,403.16404,6675020,118,13,FTMS - p ESI Full ms [400.00-2000.00]
1049,20.5811,1,121102,403.16403,6826864,121,15,FTMS - p ESI Full ms [400.00-2000.00]
1050,20.6005,1,117896,403.1642,7068241,120,12,FTMS - p ESI Full ms [400.00-2000.00]
1051,20.6199,1,109214,403.1639,6555511,115,11,FTMS - p ESI Full ms [400.00-2000.00]
1052,20.6398,1,105773,403.16417,6495540,126,12,FTMS - p ESI Full ms [400.00-2000.00]
1053,20.6597,1,105118,403.16404,6520372,122,13,FTMS - p ESI Full ms [400.00-2000.00]
1054,20.6795,1,106749,403.16427,6219720,118,12,FTMS - p ESI Full ms [400.00-2000.00]
1055,20.6998,1,109565,403.16419,6334867,112,15,FTMS - p ESI Full ms [400.00-2000.00]
1056,20.7195,1,109099,403.16421,6578169,121,13,FTMS - p ESI Full ms [400.00-2000.00]
1057,20.7394,1,116731,403.16427,6453127,115,15,FTMS - p ESI Full ms [400.00-2000.00]
1058,20.7591,1,108557,403.16418,6180660,120,16,FTMS - p ESI Full ms [400.00-2000.00]
1059,20.7791,1,112741,403.16424,6534025,113,14,FTMS - p ESI Full ms [400.00-2000.00]
1060,20.7987,1,106770,403.16414,6272150,120,16,FTMS - p ESI Full ms [400.00-2000.00]
1061,20.8189,1,117059,403.16392,6615830,114,14,FTMS - p ESI Full ms [400.00-2000.00]
1062,20.8383,1,110084,403.16393,6635130,125,17,FTMS - p ESI Full ms [400.00-2000.00]
1063,20.858,1,103208,403.16427,6099338,115,15,FTMS - p ESI Full ms [400.00-2000.00]
1064,20.8781,1,104018,403.16407,6504880,125,12,FTMS - p ESI Full ms [400.00-2000.00]
1065,20.8981,1,103871,403.16415,6280243,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1066,20.9181,1,95561,403.16423,5923559,120,15,FTMS - p ESI Full ms [400.00-2000.00]
1067,20.9385,1,110525,403.16411,6391765,122,16,FTMS - p ESI Full ms [400.00-2000.00]
1068,20.9584,1,105438,403.16403,6298320,117,14,FTMS - p ESI Full ms [400.00-2000.00]
1069,20.9785,1,108986,403.16409,6388175,117,14,FTMS - p ESI Full ms [400.00-2000.00]
1070,20.9983,1,105545,403.16402,6427742,115,14,FTMS - p ESI Full ms [400.00-2000.00]
1071,21.0181,1,103385,403.16401,6429937,113,16,FTMS - p ESI Full ms [400.00-2000.00]
1072,21.038,1,102776,403.1641,6142424,117,15,FTMS - p ESI Full ms [400.00-2000.00]
1073,21.0582,1,113970,403.16412,6246330,119,16,FTMS - p ESI Full ms [400.00-2000.00]
1074,21.078,1,116917,403.16446,6350896,118,13,FTMS - p ESI Full ms [400.00-2000.00]
1075,21.0979,1,95378,403.1641,5877917,118,13,FTMS - p ESI Full ms [400.00-2000.00]
1076,21.1184,1,100344,403.16409,6240848,121,16,FTMS - p ESI Full ms [400.00-2000.00]
1077,21.1386,1,96784,403.16416,6050741,118,15,FTMS - p ESI Full ms [400.00-2000.00]
1078,21.1588,1,105322,403.1643,6055669,111,12,FTMS - p ESI Full ms [400.00-2000.00]
1079,21.179,1,103945,403.16421,6270785,117,10,FTMS - p ESI Full ms [400.00-2000.00]
1080,21.1992,1,111497,403.16401,6452037,116,16,FTMS - p ESI Full ms [400.00-2000.00]
1081,21.2188,1,104255,403.16407,6314930,115,10,FTMS - p ESI Full ms [400.00-2000.00]
1082,21.2388,1,107227,403.16408,6385095,113,15,FTMS - p ESI Full ms [400.00-2000.00]
1083,21.2587,1,109689,403.16401,6540846,114,11,FTMS - p ESI Full ms [400.00-2000.00]
1084,21.2784,1,110893,403.16426,6107609,118,15,FTMS - p ESI Full ms [400.00-2000.00]
1085,21.2986,1,100561,403.16411,5952270,111,13,FTMS - p ESI Full ms [400.00-2000.00]
1086,21.3187,1,114451,403.16398,6737115,116,12,FTMS - p ESI Full ms [400.00-2000.00]
1087,21.3382,1,102739,403.16407,6215661,123,17,FTMS - p ESI Full ms [400.00-2000.00]
1088,21.3583,1,104439,403.16412,6347659,117,15,FTMS - p ESI Full ms [400.00-2000.00]
1089,21.3782,1,108497,403.16403,6613441,123,16,FTMS - p ESI Full ms [400.00-2000.00]
1090,21.3979,1,106011,403.16415,6143653,117,12,FTMS - p ESI Full ms [400.00-2000.00]
1091,21.4179,1,100473,403.16406,6024227,119,16,FTMS - p ESI Full ms [400.00-2000.00]
1092,21.4379,1,108261,403.16416,6093928,116,17,FTMS - p ESI Full ms [400.00-2000.00]
1093,21.458,1,99332,403.16422,5865515,113,10,FTMS - p ESI Full ms [400.00-2000.00]
1094,21.4782,1,98523,403.16403,5969279,115,10,FTMS - p ESI Full ms [400.00-2000.00]
1095,21.4984,1,101776,403.16403,6199138,116,14,FTMS - p ESI Full ms [400.00-2000.00]
1096,21.5182,1,106682,403.16418,6228142,115,12,FTMS - p ESI Full ms [400.00-2000.00]
1097,21.5383,1,105376,403.16414,6167130,116,13,FTMS - p ESI Full ms [400.00-2000.00]
1098,21.558,1,104976,403.16411,5983116,110,11,FTMS - p ESI Full ms [400.00-2000.00]
1099,21.5783,1,111554,403.16399,6367438,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1100,21.5982,1,101451,403.1641,5891012,116,13,FTMS - p ESI Full ms [400.00-2000.00]
1101,21.6185,1,98084,403.16418,5961152,115,12,FTMS - p ESI Full ms [400.00-2000.00]
1102,21.6386,1,112560,403.1642,6353097,119,14,FTMS - p ESI Full ms [400.00-2000.00]
1103,21.6584,1,101324,403.16417,6008697,121,12,FTMS - p ESI Full ms [400.00-2000.00]
1104,21.6786,1,99535,403.16415,6029801,129,16,FTMS - p ESI Full ms [400.00-2000.00]
1105,21.6991,1,102869,403.16414,6253809,122,18,FTMS - p ESI Full ms [400.00-2000.00]
1106,21.7192,1,98322,403.16412,5987435,115,12,FTMS - p ESI Full ms [400.00-2000.00]
1107,21.7392,1,99008,403.16424,6051014,122,14,FTMS - p ESI Full ms [400.00-2000.00]
1108,21.7593,1,99906,403.16405,5927380,114,15,FTMS - p ESI Full ms [400.00-2000.00]
1109,21.7796,1,102347,403.16427,6168493,126,16,FTMS - p ESI Full ms [400.00-2000.00]
1110,21.7999,1,93384,403.16432,5630676,122,12,FTMS - p ESI Full ms [400.00-2000.00]
1111,21.8207,1,102199,403.16403,6107107,117,14,FTMS - p ESI Full ms [400.00-2000.00]
1112,21.8408,1,99769,403.1642,5791836,122,12,FTMS - p ESI Full ms [400.00-2000.00]
1113,21.8611,1,101657,403.16424,5877800,113,14,FTMS - p ESI Full ms [400.00-2000.00]
1114,21.8813,1,108873,403.16416,6282349,123,14,FTMS - p ESI Full ms [400.00-2000.00]
1115,21.9012,1,108150,403.16386,6110194,111,13,FTMS - p ESI Full ms [400.00-2000.00]
1116,21.9208,1,106939,403.16395,6009522,113,16,FTMS - p ESI Full ms [400.00-2000.00]
1117,21.9408,1,99528,403.16421,5741586,132,18,FTMS - p ESI Full ms [400.00-2000.00]
1118,21.9616,1,103231,403.16401,5919875,119,15,FTMS - p ESI Full ms [400.00-2000.00]
1119,21.9818,1,92027,403.1641,5657206,118,13,FTMS - p ESI Full ms [400.00-2000.00]
1120,22.0022,1,103817,403.16418,6075840,115,15,FTMS - p ESI Full ms [400.00-2000.00]
1121,22.0225,1,111634,403.16396,6151903,113,13,FTMS - p ESI Full ms [400.00-2000.00]
1122,22.0423,1,93347,403.16426,5726589,113,12,FTMS - p ESI Full ms [400.00-2000.00]
1123,22.0628,1,99023,403.16406,6056766,121,13,FTMS - p ESI Full ms [400.00-2000.00]
1124,22.083,1,85922,403.16425,5630832,120,17,FTMS - p ESI Full ms [400.00-2000.00]
1125,22.1036,1,103964,403.16424,5957505,118,13,FTMS - p ESI Full ms [400.00-2000.00]
1126,22.1235,1,93959,403.1643,5661173,113,13,FTMS - p ESI Full ms [400.00-2000.00]
1127,22.1441,1,98865,403.16426,5875212,113,12,FTMS - p ESI Full ms [400.00-2000.00]
1128,22.1645,1,96052,403.16414,5694635,114,11,FTMS - p ESI Full ms [400.00-2000.00]
1129,22.1849,1,100617,403.16409,5863625,116,10,FTMS - p ESI Full ms [400.00-2000.00]
1130,22.2053,1,96737,403.16413,5684639,112,13,FTMS - p ESI Full ms [400.00-2000.00]
1131,22.2259,1,98762,403.1641,5809730,109,11,FTMS - p ESI Full ms [400.00-2000.00]
