scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped,info
1867,37.9051,1,434395,549.31308,19548754,163,17,FTMS - p ESI Full ms [400.00-2000.00]
1868,37.9235,1,488590,549.31273,20313224,171,20,FTMS - p ESI Full ms [400.00-2000.00]
1869,37.9417,1,523973,549.31266,21123424,161,15,FTMS - p ESI Full ms [400.00-2000.00]
1870,37.96,1,557536,549.31282,21897088,165,20,FTMS - p ESI Full ms [400.00-2000.00]
1871,37.9782,1,578325,549.31257,22344630,163,19,FTMS - p ESI Full ms [400.00-2000.00]
1872,37.9962,1,594986,549.31308,22853744,172,19,FTMS - p ESI Full ms [400.00-2000.00]
1873,38.0144,1,570841,549.31283,23161596,164,20,FTMS - p ESI Full ms [400.00-2000.00]
1874,38.0324,1,589156,549.31298,23679824,160,19,FTMS - p ESI Full ms [400.00-2000.00]
1875,38.0504,1,603175,549.3128,22674692,159,16,FTMS - p ESI Full ms [400.00-2000.00]
1876,38.0683,1,585581,549.31253,23444836,165,20,FTMS - p ESI Full ms [400.00-2000.00]
1877,38.0862,1,594412,549.31286,22798562,153,14,FTMS - p ESI Full ms [400.00-2000.00]
1878,38.1041,1,574743,549.31288,23022760,166,18,FTMS - p ESI Full ms [400.00-2000.00]
1879,38.122,1,510203,549.31294,21842994,161,18,FTMS - p ESI Full ms [400.00-2000.00]
1880,38.1401,1,501146,549.31306,21836568,152,18,FTMS - p ESI Full ms [400.00-2000.00]
1881,38.1581,1,481584,549.31256,21667720,160,17,FTMS - p ESI Full ms [400.00-2000.00]
1882,38.1762,1,464484,549.31273,21158452,153,18,FTMS - p ESI Full ms [400.00-2000.00]
1883,38.1943,1,456097,549.31289,21582040,152,18,FTMS - p ESI Full ms [400.00-2000.00]
1884,38.2124,1,457865,549.31259,21500410,153,18,FTMS - p ESI Full ms [400.00-2000.00]
1885,38.2306,1,393874,549.31287,20711808,153,18,FTMS - p ESI Full ms [400.00-2000.00]
1886,38.2488,1,399080,549.31273,20733752,154,13,FTMS - p ESI Full ms [400.00-2000.00]
1887,38.2668,1,383545,549.31253,20951572,149,17,FTMS - p ESI Full ms [400.00-2000.00]
1888,38.2849,1,344659,581.64001,19980026,146,17,FTMS - p ESI Full ms [400.00-2000.00]
1889,38.3031,1,336212,581.64025,18906524,152,17,FTMS - p ESI Full ms [400.00-2000.00]
1890,38.3215,1,331532,581.64003,18854418,143,17,FTMS - p ESI Full ms [400.00-2000.00]
1891,38.3397,1,301312,581.63995,16904530,146,18,FTMS - p ESI Full ms [400.00-2000.00]
1892,38.3585,1,313620,581.63989,16573573,139,18,FTMS - p ESI Full ms [400.00-2000.00]
1893,38.3771,1,313974,581.64014,16158569,135,17,FTMS - p ESI Full ms [400.00-2000.00]
1894,38.3957,1,271183,581.64027,15010894,143,15,FTMS - p ESI Full ms [400.00-2000.00]
1895,38.4146,1,239941,581.64026,13984105,147,16,FTMS - p ESI Full ms [400.00-2000.00]
1896,38.4337,1,245892,581.64019,13495075,133,18,FTMS - p ESI Full ms [400.00-2000.00]
1897,38.4526,1,206312,581.64047,12475445,139,17,FTMS - p ESI Full ms [400.00-2000.00]
1898,38.4722,1,201295,581.64024,12312944,136,16,FTMS - p ESI Full ms [400.00-2000.00]
1899,38.4913,1,182657,581.6401,11050520,143,17,FTMS - p ESI Full ms [400.00-2000.00]
1900,38.5114,1,154784,581.64042,11227434,159,19,FTMS - p ESI Full ms [400.00-2000.00]
1901,38.5314,1,143252,549.31277,10862023,157,16,FTMS - p ESI Full ms [400.00-2000.00]
1902,38.5512,1,133027,549.31287,9975363,142,21,FTMS - p ESI Full ms [400.00-2000.00]
1903,38.5713,1,126985,549.31273,9831171,134,18,FTMS - p ESI Full ms [400.00-2000.00]
1904,38.5912,1,113534,575.96495,9462859,144,19,FTMS - p ESI Full ms [400.00-2000.00]
1905,38.6112,1,119016,549.31309,9077659,154,18,FTMS - p ESI Full ms [400.00-2000.00]
1906,38.6321,1,118952,549.31267,9302368,138,19,FTMS - p ESI Full ms [400.00-2000.00]
1907,38.6523,1,122441,575.96502,9120077,145,18,FTMS - p ESI Full ms [400.00-2000.00]
1908,38.6725,1,119108,575.96498,8619107,144,17,FTMS - p ESI Full ms [400.00-2000.00]
1909,38.693,1,121589,575.96514,8312694,151,17,FTMS - p ESI Full ms [400.00-2000.00]
1910,38.7138,1,119361,575.96507,8633665,142,18,FTMS - p ESI Full ms [400.00-2000.00]
1911,38.7338,1,117788,575.96537,8024870,145,20,FTMS - p ESI Full ms [400.00-2000.00]
1912,38.7551,1,129682,575.96491,8594936,146,16,FTMS - p ESI Full ms [400.00-2000.00]
1913,38.7758,1,125826,575.96527,7782031,144,16,FTMS - p ESI Full ms [400.00-2000.00]
1914,38.7967,1,120048,575.96535,7923478,145,15,FTMS - p ESI Full ms [400.00-2000.00]
1915,38.8176,1,125665,575.96475,7547798,142,15,FTMS - p ESI Full ms [400.00-2000.00]
1916,38.8387,1,121684,575.96499,7660605,143,14,FTMS - p ESI Full ms [400.00-2000.00]
1917,38.8596,1,105926,575.96532,7396679,140,14,FTMS - p ESI Full ms [400.00-2000.00]
1918,38.8807,1,99446,575.96497,7122133,149,15,FTMS - p ESI Full ms [400.00-2000.00]
1919,38.9018,1,91754,575.96497,7067349,142,14,FTMS - p ESI Full ms [400.00-2000.00]
1920,38.923,1,85642,575.96518,7092949,146,12,FTMS - p ESI Full ms [400.00-2000.00]
1921,38.944,1,79161,575.96494,7168872,143,14,FTMS - p ESI Full ms [400.00-2000.00]
1922,38.9649,1,71521,575.96477,7514422,143,13,FTMS - p ESI Full ms [400.00-2000.00]
1923,38.9854,1,56349,575.96512,7449403,150,18,FTMS - p ESI Full ms [400.00-2000.00]
1924,39.0059,1,52614,555.31613,7326137,146,17,FTMS - p ESI Full ms [400.00-2000.00]
1925,39.0266,1,47073,587.64359,7063752,148,18,FTMS - p ESI Full ms [400.00-2000.00]
1926,39.0477,1,51427,587.6438,7259053,143,17,FTMS - p ESI Full ms [400.00-2000.00]
1927,39.0684,1,60398,587.64369,7248176,151,16,FTMS - p ESI Full ms [400.00-2000.00]
1928,39.0892,1,54845,587.64446,7454342,152,16,FTMS - p ESI Full ms [400.00-2000.00]
1929,39.11,1,57006,587.64394,7275821,155,18,FTMS - p ESI Full ms [400.00-2000.00]
1930,39.1313,1,62558,587.64406,7500235,161,19,FTMS - p ESI Full ms [400.00-2000.00]
1931,39.152,1,67550,587.64435,7523259,159,21,FTMS - p ESI Full ms [400.00-2000.00]
1932,39.1729,1,66424,587.64381,7258176,151,21,FTMS - p ESI Full ms [400.00-2000.00]
1933,39.1936,1,73603,587.64413,7373279,161,20,FTMS - p ESI Full ms [400.00-2000.00]
1934,39.2145,1,69141,587.64401,7670121,166,20,FTMS - p ESI Full ms [400.00-2000.00]
1935,39.2353,1,71866,587.64394,7623992,156,16,FTMS - p ESI Full ms [400.00-2000.00]
1936,39.2558,1,76001,587.64404,7676490,155,14,FTMS - p ESI Full ms [400.00-2000.00]
1937,39.2763,1,69647,587.64378,7593558,163,17,FTMS - p ESI Full ms [400.00-2000.00]
1938,39.2971,1,71518,587.644,7731076,157,18,FTMS - p ESI Full ms [400.00-2000.00]
1939,39.3177,1,75578,587.64402,7696800,177,21,FTMS - p ESI Full ms [400.00-2000.00]
1940,39.3385,1,68412,587.64395,7559760,167,19,FTMS - p ESI Full ms [400.00-2000.00]
1941,39.3591,1,63947,587.644,7690882,168,23,FTMS - p ESI Full ms [400.00-2000.00]
1942,39.3799,1,55806,587.64395,7662535,162,18,FTMS - p ESI Full ms [400.00-2000.00]
1943,39.4003,1,51279,587.64412,7949484,167,21,FTMS - p ESI Full ms [400.00-2000.00]
1944,39.4207,1,50040,587.64399,7514847,166,22,FTMS - p ESI Full ms [400.00-2000.00]
1945,39.4413,1,44505,587.6439,7666954,169,23,FTMS - p ESI Full ms [400.00-2000.00]
1946,39.4619,1,44332,403.16417,8152153,170,24,FTMS - p ESI Full ms [400.00-2000.00]
1947,39.4821,1,39861,403.16431,8004801,161,20,FTMS - p ESI Full ms [400.00-2000.00]
1948,39.5025,1,40965,403.16425,7948243,162,20,FTMS - p ESI Full ms [400.00-2000.00]
1949,39.5226,1,42827,403.16419,8103499,173,20,FTMS - p ESI Full ms [400.00-2000.00]
1950,39.5426,1,41277,403.16445,8371818,180,19,FTMS - p ESI Full ms [400.00-2000.00]
1951,39.5628,1,40335,403.16425,8149591,172,21,FTMS - p ESI Full ms [400.00-2000.00]
1952,39.5831,1,41604,669.67959,8635459,178,21,FTMS - p ESI Full ms [400.00-2000.00]
1953,39.6032,1,43636,669.67927,8503931,181,22,FTMS - p ESI Full ms [400.00-2000.00]
1954,39.6233,1,48198,669.67982,8595178,190,27,FTMS - p ESI Full ms [400.00-2000.00]
1955,39.6434,1,52236,669.67992,8753640,199,24,FTMS - p ESI Full ms [400.00-2000.00]
1956,39.6636,1,53338,669.67916,9595052,186,23,FTMS - p ESI Full ms [400.00-2000.00]
1957,39.6831,1,48665,669.67953,9246179,195,25,FTMS - p ESI Full ms [400.00-2000.00]
1958,39.703,1,44719,669.67959,9306004,179,23,FTMS - p ESI Full ms [400.00-2000.00]
1959,39.7228,1,39719,403.16442,9416676,195,27,FTMS - p ESI Full ms [400.00-2000.00]
1960,39.7426,1,40880,403.16425,9853787,202,23,FTMS - p ESI Full ms [400.00-2000.00]
1961,39.7623,1,44182,403.1641,10226549,192,22,FTMS - p ESI Full ms [400.00-2000.00]
1962,39.7814,1,44887,403.16426,10351761,184,25,FTMS - p ESI Full ms [400.00-2000.00]
1963,39.8006,1,42625,403.16432,10397143,196,24,FTMS - p ESI Full ms [400.00-2000.00]
1964,39.8198,1,41973,403.1642,10611477,207,24,FTMS - p ESI Full ms [400.00-2000.00]
1965,39.8394,1,42478,403.16423,10587770,198,26,FTMS - p ESI Full ms [400.00-2000.00]
1966,39.8588,1,42750,403.16435,10944076,203,25,FTMS - p ESI Full ms [400.00-2000.00]
1967,39.8779,1,42908,403.1643,11026489,190,25,FTMS - p ESI Full ms [400.00-2000.00]
1968,39.8972,1,43198,403.16432,11335475,205,26,FTMS - p ESI Full ms [400.00-2000.00]
1969,39.9167,1,43088,403.16445,11594614,201,24,FTMS - p ESI Full ms [400.00-2000.00]
1970,39.9359,1,42907,403.16416,12188080,214,27,FTMS - p ESI Full ms [400.00-2000.00]
1971,39.955,1,37367,403.16442,11464058,211,25,FTMS - p ESI Full ms [400.00-2000.00]
1972,39.9746,1,40710,403.16436,12512669,215,21,FTMS - p ESI Full ms [400.00-2000.00]
1973,39.9936,1,40964,403.1643,12579880,206,21,FTMS - p ESI Full ms [400.00-2000.00]
1974,40.0124,1,43071,682.32791,13138450,211,23,FTMS - p ESI Full ms [400.00-2000.00]
1975,40.0314,1,42931,682.32741,13611304,197,20,FTMS - p ESI Full ms [400.00-2000.00]
1976,40.0498,1,49178,682.32742,14297158,206,21,FTMS - p ESI Full ms [400.00-2000.00]
1977,40.0682,1,52257,682.3277,14965501,215,22,FTMS - p ESI Full ms [400.00-2000.00]
1978,40.0866,1,63827,682.32761,14777904,200,24,FTMS - p ESI Full ms [400.00-2000.00]
1979,40.1048,1,54324,682.3278,15627751,208,20,FTMS - p ESI Full ms [400.00-2000.00]
1980,40.1232,1,58364,675.68325,16090630,208,25,FTMS - p ESI Full ms [400.00-2000.00]
1981,40.1415,1,60427,675.68315,16429816,213,26,FTMS - p ESI Full ms [400.00-2000.00]
1982,40.1598,1,64432,675.68336,16710936,212,23,FTMS - p ESI Full ms [400.00-2000.00]
1983,40.178,1,73917,675.6834,17127664,213,23,FTMS - p ESI Full ms [400.00-2000.00]
1984,40.1962,1,73388,675.6829,16647053,205,25,FTMS - p ESI Full ms [400.00-2000.00]
1985,40.2146,1,79375,714.656,17173440,208,26,FTMS - p ESI Full ms [400.00-2000.00]
1986,40.2329,1,77892,675.68327,17769074,203,25,FTMS - p ESI Full ms [400.00-2000.00]
1987,40.2509,1,80699,675.68357,17763630,208,25,FTMS - p ESI Full ms [400.00-2000.00]
1988,40.2692,1,80965,714.65573,17341290,200,23,FTMS - p ESI Full ms [400.00-2000.00]
1989,40.2873,1,83261,753.32511,16193800,193,22,FTMS - p ESI Full ms [400.00-2000.00]
1990,40.3058,1,94194,752.65841,16974184,206,24,FTMS - p ESI Full ms [400.00-2000.00]
1991,40.3243,1,91400,752.65867,16610514,184,23,FTMS - p ESI Full ms [400.00-2000.00]
1992,40.3427,1,103577,752.65835,16832152,194,22,FTMS - p ESI Full ms [400.00-2000.00]
1993,40.3609,1,101665,752.65858,15862963,197,23,FTMS - p ESI Full ms [400.00-2000.00]
1994,40.3795,1,108427,752.65867,15810542,197,22,FTMS - p ESI Full ms [400.00-2000.00]
1995,40.398,1,84987,752.65883,15476267,193,22,FTMS - p ESI Full ms [400.00-2000.00]
1996,40.4165,1,91213,752.65841,15611697,194,20,FTMS - p ESI Full ms [400.00-2000.00]
1997,40.4349,1,80151,752.65894,14815545,200,22,FTMS - p ESI Full ms [400.00-2000.00]
1998,40.4536,1,67255,753.32507,14971905,199,23,FTMS - p ESI Full ms [400.00-2000.00]
1999,40.4721,1,72230,752.6585,14392731,191,19,FTMS - p ESI Full ms [400.00-2000.00]
2000,40.4906,1,59582,752.65858,13621256,203,21,FTMS - p ESI Full ms [400.00-2000.00]
2001,40.5096,1,50391,752.65868,13988358,204,21,FTMS - p ESI Full ms [400.00-2000.00]
2002,40.5284,1,50472,753.32461,13294261,202,25,FTMS - p ESI Full ms [400.00-2000.00]
2003,40.5473,1,43272,752.65874,13341669,205,26,FTMS - p ESI Full ms [400.00-2000.00]
2004,40.5664,1,44979,753.32466,14047084,208,21,FTMS - p ESI Full ms [400.00-2000.00]
2005,40.5849,1,38967,403.16432,14050088,207,22,FTMS - p ESI Full ms [400.00-2000.00]
2006,40.6036,1,43874,403.16411,14263041,204,20,FTMS - p ESI Full ms [400.00-2000.00]
2007,40.6221,1,41042,403.16404,14851454,210,22,FTMS - p ESI Full ms [400.00-2000.00]
2008,40.6404,1,42654,403.16422,15106304,210,23,FTMS - p ESI Full ms [400.00-2000.00]
2009,40.6586,1,48131,720.66025,14921358,210,26,FTMS - p ESI Full ms [400.00-2000.00]
2010,40.6772,1,51601,720.66043,15024302,210,24,FTMS - p ESI Full ms [400.00-2000.00]
2011,40.6957,1,62607,720.65981,15699997,215,23,FTMS - p ESI Full ms [400.00-2000.00]
2012,40.7142,1,61453,720.6601,16304959,195,22,FTMS - p ESI Full ms [400.00-2000.00]
2013,40.7323,1,68044,752.98821,16786742,219,21,FTMS - p ESI Full ms [400.00-2000.00]
2014,40.7511,1,76013,758.66237,16569903,207,19,FTMS - p ESI Full ms [400.00-2000.00]
2015,40.7694,1,84673,758.66244,17888038,189,20,FTMS - p ESI Full ms [400.00-2000.00]
2016,40.7874,1,87106,752.98741,18078554,194,21,FTMS - p ESI Full ms [400.00-2000.00]
2017,40.8052,1,89480,758.66252,17762696,189,20,FTMS - p ESI Full ms [400.00-2000.00]
2018,40.8234,1,84452,752.98761,17986242,193,25,FTMS - p ESI Full ms [400.00-2000.00]
2019,40.8415,1,94246,758.66203,17166858,186,19,FTMS - p ESI Full ms [400.00-2000.00]
2020,40.8598,1,100272,758.66221,17914686,187,24,FTMS - p ESI Full ms [400.00-2000.00]
2021,40.8779,1,94048,752.98722,17777088,184,21,FTMS - p ESI Full ms [400.00-2000.00]
2022,40.896,1,90313,752.98828,16864760,184,21,FTMS - p ESI Full ms [400.00-2000.00]
2023,40.9146,1,94882,752.98796,16798948,189,20,FTMS - p ESI Full ms [400.00-2000.00]
2024,40.9332,1,102160,752.98733,17093644,180,21,FTMS - p ESI Full ms [400.00-2000.00]
2025,40.9514,1,84348,752.9884,16616995,184,19,FTMS - p ESI Full ms [400.00-2000.00]
2026,40.9699,1,89424,752.98813,15304979,168,18,FTMS - p ESI Full ms [400.00-2000.00]
2027,40.9885,1,76333,752.98877,15488516,181,18,FTMS - p ESI Full ms [400.00-2000.00]
2028,41.0072,1,75903,790.99061,14697316,182,19,FTMS - p ESI Full ms [400.00-2000.00]
2029,41.0261,1,76286,752.98824,14926844,184,20,FTMS - p ESI Full ms [400.00-2000.00]
2030,41.045,1,72681,752.98919,13721346,168,18,FTMS - p ESI Full ms [400.00-2000.00]
2031,41.0641,1,69668,790.99067,13408963,171,18,FTMS - p ESI Full ms [400.00-2000.00]
2032,41.0831,1,76346,790.99065,12965398,160,21,FTMS - p ESI Full ms [400.00-2000.00]
2033,41.1023,1,68471,790.99025,13015712,170,16,FTMS - p ESI Full ms [400.00-2000.00]
2034,41.1212,1,71459,790.98972,12242581,160,17,FTMS - p ESI Full ms [400.00-2000.00]
2035,41.1402,1,58990,791.65624,11711829,151,17,FTMS - p ESI Full ms [400.00-2000.00]
2036,41.1595,1,66679,790.99078,11140052,165,18,FTMS - p ESI Full ms [400.00-2000.00]
2037,41.1791,1,68488,790.99052,10756052,158,18,FTMS - p ESI Full ms [400.00-2000.00]
2038,41.1986,1,64814,790.99083,10264477,160,17,FTMS - p ESI Full ms [400.00-2000.00]
2039,41.2182,1,58919,790.99114,10074063,154,18,FTMS - p ESI Full ms [400.00-2000.00]
2040,41.2379,1,49519,790.99106,9961513,154,15,FTMS - p ESI Full ms [400.00-2000.00]
2041,41.2576,1,49180,790.99166,9447960,156,15,FTMS - p ESI Full ms [400.00-2000.00]
2042,41.2775,1,52717,790.99,9863045,165,19,FTMS - p ESI Full ms [400.00-2000.00]
2043,41.2971,1,37934,790.99089,9098651,162,18,FTMS - p ESI Full ms [400.00-2000.00]
2044,41.3171,1,42860,790.9908,9093517,161,18,FTMS - p ESI Full ms [400.00-2000.00]
2045,41.3369,1,41513,403.1643,8635034,155,18,FTMS - p ESI Full ms [400.00-2000.00]
2046,41.3569,1,39073,403.16412,8439173,156,15,FTMS - p ESI Full ms [400.00-2000.00]
2047,41.3766,1,39243,403.16431,8368128,162,20,FTMS - p ESI Full ms [400.00-2000.00]
2048,41.3968,1,37103,403.16438,8820420,151,18,FTMS - p ESI Full ms [400.00-2000.00]
2049,41.4165,1,38917,403.16446,8363409,159,18,FTMS - p ESI Full ms [400.00-2000.00]
2050,41.4366,1,37721,403.16466,8618347,152,16,FTMS - p ESI Full ms [400.00-2000.00]
2051,41.4564,1,36480,403.16443,8140228,154,18,FTMS - p ESI Full ms [400.00-2000.00]
2052,41.4763,1,37586,403.16451,8136303,150,13,FTMS - p ESI Full ms [400.00-2000.00]
2053,41.4961,1,37226,403.16451,8028082,147,21,FTMS - p ESI Full ms [400.00-2000.00]
2054,41.516,1,39764,403.16436,8486777,149,17,FTMS - p ESI Full ms [400.00-2000.00]
2055,41.5352,1,36609,403.16446,8355135,164,18,FTMS - p ESI Full ms [400.00-2000.00]
2056,41.5549,1,38061,403.1645,8552050,157,20,FTMS - p ESI Full ms [400.00-2000.00]
2057,41.5747,1,41066,403.16435,8779757,165,19,FTMS - p ESI Full ms [400.00-2000.00]
2058,41.5942,1,38856,403.16457,8776251,160,15,FTMS - p ESI Full ms [400.00-2000.00]
2059,41.6141,1,38886,403.16452,8890761,172,20,FTMS - p ESI Full ms [400.00-2000.00]
2060,41.6341,1,39114,403.16443,9477025,169,17,FTMS - p ESI Full ms [400.00-2000.00]
2061,41.6532,1,38537,403.16448,9587497,180,19,FTMS - p ESI Full ms [400.00-2000.00]
2062,41.6728,1,38042,403.16443,9857887,172,21,FTMS - p ESI Full ms [400.00-2000.00]
2063,41.692,1,33026,403.16439,9549150,177,19,FTMS - p ESI Full ms [400.00-2000.00]
2064,41.7115,1,38398,403.16445,10004485,178,20,FTMS - p ESI Full ms [400.00-2000.00]
2065,41.7309,1,38077,403.16428,10609979,188,18,FTMS - p ESI Full ms [400.00-2000.00]
2066,41.75,1,38571,403.16433,10650295,174,18,FTMS - p ESI Full ms [400.00-2000.00]
2067,41.7688,1,41090,403.16408,10938340,186,21,FTMS - p ESI Full ms [400.00-2000.00]
2068,41.7878,1,36008,403.16439,10896577,194,18,FTMS - p ESI Full ms [400.00-2000.00]
2069,41.8069,1,34721,403.16452,11329344,202,22,FTMS - p ESI Full ms [400.00-2000.00]
2070,41.826,1,37688,403.16475,11535800,207,27,FTMS - p ESI Full ms [400.00-2000.00]
2071,41.845,1,34791,403.16443,11003974,195,24,FTMS - p ESI Full ms [400.00-2000.00]
2072,41.8642,1,41227,403.1642,11467668,178,19,FTMS - p ESI Full ms [400.00-2000.00]
2073,41.8828,1,37636,403.16436,11527479,206,21,FTMS - p ESI Full ms [400.00-2000.00]
2074,41.9018,1,36756,403.16435,11395044,211,20,FTMS - p ESI Full ms [400.00-2000.00]
2075,41.9207,1,41297,403.16422,11878381,200,17,FTMS - p ESI Full ms [400.00-2000.00]
2076,41.9394,1,39185,403.16432,11327286,204,23,FTMS - p ESI Full ms [400.00-2000.00]
2077,41.9583,1,40791,403.16395,12067396,190,22,FTMS - p ESI Full ms [400.00-2000.00]
2078,41.9769,1,37199,403.16427,12290150,209,24,FTMS - p ESI Full ms [400.00-2000.00]
2079,41.9954,1,43567,403.16415,12455347,217,22,FTMS - p ESI Full ms [400.00-2000.00]
2080,42.0141,1,45591,403.16431,12645154,193,25,FTMS - p ESI Full ms [400.00-2000.00]
2081,42.0326,1,38993,403.16401,12653293,212,23,FTMS - p ESI Full ms [400.00-2000.00]
2082,42.051,1,40409,403.16423,12644337,212,23,FTMS - p ESI Full ms [400.00-2000.00]
2083,42.0695,1,37550,403.16434,12651540,230,28,FTMS - p ESI Full ms [400.00-2000.00]
2084,42.0885,1,38276,403.16431,13133258,232,25,FTMS - p ESI Full ms [400.00-2000.00]
2085,42.1069,1,37037,403.16423,13609702,209,28,FTMS - p ESI Full ms [400.00-2000.00]
2086,42.1254,1,37715,403.16439,13622974,242,27,FTMS - p ESI Full ms [400.00-2000.00]
2087,42.1441,1,38545,403.16427,14047044,233,26,FTMS - p ESI Full ms [400.00-2000.00]
2088,42.1627,1,37179,403.16431,14645716,244,28,FTMS - p ESI Full ms [400.00-2000.00]
2089,42.1812,1,37958,403.16433,14446723,242,27,FTMS - p ESI Full ms [400.00-2000.00]
2090,42.1997,1,39600,403.16432,14769090,246,27,FTMS - p ESI Full ms [400.00-2000.00]
2091,42.2183,1,37434,403.16424,14568456,229,28,FTMS - p ESI Full ms [400.00-2000.00]
2092,42.2368,1,34990,403.16449,14984325,254,24,FTMS - p ESI Full ms [400.00-2000.00]
2093,42.2554,1,39557,403.16431,15463762,236,27,FTMS - p ESI Full ms [400.00-2000.00]
2094,42.2737,1,36644,403.16439,15496071,249,25,FTMS - p ESI Full ms [400.00-2000.00]
2095,42.2919,1,38770,403.16405,15834948,243,24,FTMS - p ESI Full ms [400.00-2000.00]
2096,42.3101,1,42816,403.1644,15322346,264,25,FTMS - p ESI Full ms [400.00-2000.00]
2097,42.3289,1,38028,403.16425,15698233,240,25,FTMS - p ESI Full ms [400.00-2000.00]
2098,42.3472,1,37458,403.16432,15928610,258,27,FTMS - p ESI Full ms [400.00-2000.00]
2099,42.3656,1,38064,403.16431,16075307,245,25,FTMS - p ESI Full ms [400.00-2000.00]
2100,42.384,1,36693,713.42033,15692035,237,23,FTMS - p ESI Full ms [400.00-2000.00]
2101,42.4023,1,39598,403.16421,15996015,240,24,FTMS - p ESI Full ms [400.00-2000.00]
2102,42.4206,1,44103,713.42055,16001922,252,25,FTMS - p ESI Full ms [400.00-2000.00]
2103,42.4391,1,45829,713.42083,15880828,241,28,FTMS - p ESI Full ms [400.00-2000.00]
2104,42.4575,1,50932,713.42065,16354102,238,21,FTMS - p ESI Full ms [400.00-2000.00]
2105,42.4758,1,55020,713.4206,15837417,239,23,FTMS - p ESI Full ms [400.00-2000.00]
2106,42.4941,1,55370,713.4206,15446316,223,21,FTMS - p ESI Full ms [400.00-2000.00]
2107,42.5126,1,53116,713.42063,15669988,236,23,FTMS - p ESI Full ms [400.00-2000.00]
2108,42.5309,1,50161,713.42042,15922659,231,26,FTMS - p ESI Full ms [400.00-2000.00]
2109,42.5492,1,39035,713.42057,14627920,223,23,FTMS - p ESI Full ms [400.00-2000.00]
2110,42.5677,1,41804,740.0728,15067118,219,22,FTMS - p ESI Full ms [400.00-2000.00]
2111,42.5859,1,36551,713.42082,14152971,233,20,FTMS - p ESI Full ms [400.00-2000.00]
2112,42.6045,1,36510,403.16414,15026979,229,24,FTMS - p ESI Full ms [400.00-2000.00]
2113,42.6228,1,42413,403.16455,14699355,227,20,FTMS - p ESI Full ms [400.00-2000.00]
2114,42.6412,1,35637,403.16426,14083965,232,20,FTMS - p ESI Full ms [400.00-2000.00]
2115,42.6596,1,42414,403.16422,14217312,222,21,FTMS - p ESI Full ms [400.00-2000.00]
2116,42.6779,1,37207,403.16445,13529442,219,24,FTMS - p ESI Full ms [400.00-2000.00]
2117,42.6968,1,33703,403.16426,13434303,236,20,FTMS - p ESI Full ms [400.00-2000.00]
2118,42.7155,1,33240,403.16445,13906840,232,23,FTMS - p ESI Full ms [400.00-2000.00]
2119,42.7341,1,38340,403.16413,13936965,231,19,FTMS - p ESI Full ms [400.00-2000.00]
